Cycles,Final Voltage,Initial Voltage,Scan Rate,Voltage Ceiling,Voltage Floor
0,2.0,-2.0,0.1,2.0,-2.0
Current,Potential
-0.0003218650817871094,-0.2266693115234375
-0.0003457069396972656,-0.22914505004882812
-0.0008225440979003906,-0.2332916259765625
-0.0004172325134277344,-0.23656463623046875
-0.00020265579223632812,-0.23900222778320312
-0.0005245208740234375,-0.24176788330078125
-0.0005483627319335938,-0.24434661865234375
-0.0004410743713378906,-0.24740219116210938
-0.0003337860107421875,-0.24966049194335938
-0.00040531158447265625,-0.2522773742675781
-0.0003933906555175781,-0.2548065185546875
-0.0002503395080566406,-0.25848388671875
-0.0004410743713378906,-0.2599029541015625
-0.0007748603820800781,-0.2620697021484375
-0.00035762786865234375,-0.26576995849609375
-0.0007033348083496094,-0.2674903869628906
-0.0003218650817871094,-0.2694740295410156
-0.00057220458984375,-0.2721977233886719
-0.00026226043701171875,-0.27483367919921875
-8.344650268554688e-05,-0.2761268615722656
-0.0007510185241699219,-0.2787284851074219
-0.0003337860107421875,-0.28075408935546875
-0.0002741813659667969,-0.2833213806152344
-0.00040531158447265625,-0.284576416015625
-0.000476837158203125,-0.2863197326660156
-0.00045299530029296875,-0.2894401550292969
-0.0006437301635742188,-0.2897491455078125
-0.0007033348083496094,-0.2918701171875
-0.00030994415283203125,-0.29358673095703125
-0.000476837158203125,-0.2961006164550781
-0.0003933906555175781,-0.296875
-0.0002503395080566406,-0.2996406555175781
-0.000286102294921875,-0.3004722595214844
-0.0003814697265625,-0.3023414611816406
-0.0005245208740234375,-0.304046630859375
-0.0004649162292480469,-0.3060417175292969
-0.0004172325134277344,-0.30644989013671875
-0.0003457069396972656,-0.304290771484375
-0.0005960464477539062,-0.3002738952636719
-0.0004887580871582031,-0.2964019775390625
-0.0005006790161132812,-0.2914009094238281
-0.00040531158447265625,-0.28558349609375
-0.0003695487976074219,-0.2787017822265625
-0.00045299530029296875,-0.2714271545410156
-0.0002741813659667969,-0.2641448974609375
-0.00035762786865234375,-0.2561759948730469
-0.00019073486328125,-0.24686813354492188
-0.0005245208740234375,-0.2380218505859375
-49.99992847442627,-0.22784423828125
-0.00019073486328125,-0.216278076171875
-0.0005006790161132812,-0.20411300659179688
-0.0002503395080566406,-0.18968963623046875
-0.0003457069396972656,-0.17578506469726562
-0.000476837158203125,-0.16185760498046875
-0.00035762786865234375,-0.1475830078125
-0.00010728836059570312,-0.13328170776367188
-0.00035762786865234375,-0.11794281005859375
-0.0002384185791015625,-0.1027374267578125
-0.00020265579223632812,-0.0883636474609375
-0.00019073486328125,-0.072784423828125
-0.0004291534423828125,-0.056972503662109375
-0.0005483627319335938,-0.041286468505859375
-0.00013113021850585938,-0.026615142822265625
-0.0006556510925292969,-0.011051177978515625
-0.0007152557373046875,0.00385284423828125
-0.00035762786865234375,0.018978118896484375
-0.0002384185791015625,0.03292083740234375
-0.0003814697265625,0.049652099609375
-0.0003814697265625,0.06573486328125
-0.0005125999450683594,0.08135986328125
-0.00019073486328125,0.09369277954101562
-0.0005841255187988281,0.10852432250976562
-0.00040531158447265625,0.122039794921875
-0.0003695487976074219,0.13638687133789062
-0.0005841255187988281,0.1498565673828125
-0.00030994415283203125,0.16550445556640625
-0.00040531158447265625,0.17969894409179688
-0.000476837158203125,0.19684600830078125
-0.0003457069396972656,0.21028900146484375
-0.00030994415283203125,0.22492218017578125
-0.00030994415283203125,0.23688125610351562
-0.00020265579223632812,0.2538337707519531
-0.0006556510925292969,0.2670326232910156
-0.00045299530029296875,0.2825584411621094
-0.0005125999450683594,0.2958869934082031
-0.0005483627319335938,0.31143951416015625
-0.0003457069396972656,0.32470703125
-0.0004887580871582031,0.3393363952636719
-0.00045299530029296875,0.3537025451660156
-0.0007748603820800781,0.3716888427734375
-0.0004649162292480469,0.3858528137207031
-0.0005364418029785156,0.4003257751464844
-0.0004887580871582031,0.412322998046875
-0.0005364418029785156,0.4268302917480469
-0.000667572021484375,0.4396629333496094
-0.0004887580871582031,0.4556388854980469
-0.0005006790161132812,0.467529296875
-0.0004172325134277344,0.48493194580078125
-0.00045299530029296875,0.49798583984375
-0.0005006790161132812,0.5123252868652344
-0.0003933906555175781,0.5244483947753906
-0.00020265579223632812,0.5419502258300781
-0.0001430511474609375,0.5552330017089844
-0.0004649162292480469,0.5704727172851562
-0.0003337860107421875,0.5810203552246094
-0.0004887580871582031,0.5957527160644531
-0.0003695487976074219,0.609771728515625
-5.9604644775390625e-05,0.6231842041015625
-0.00040531158447265625,0.6372642517089844
-0.0003457069396972656,0.650299072265625
-0.0002741813659667969,0.6637763977050781
-0.0004291534423828125,0.6779212951660156
-0.0007152557373046875,0.6914749145507812
-0.0003337860107421875,0.7060966491699219
-0.0002384185791015625,0.7189254760742188
-0.00045299530029296875,0.7322196960449219
-0.0005602836608886719,0.7455902099609375
-0.0003695487976074219,0.75775146484375
-0.0004172325134277344,0.7719764709472656
-0.00035762786865234375,0.7856178283691406
-0.0004887580871582031,0.8022193908691406
-0.00015497207641601562,0.8159904479980469
-0.0003457069396972656,0.8323822021484375
-0.0005125999450683594,0.8455238342285156
-0.00015497207641601562,0.8601875305175781
-0.00026226043701171875,0.8748550415039062
-0.0005245208740234375,0.8906288146972656
-0.0004291534423828125,0.9034156799316406
-0.0005960464477539062,0.9201431274414062
-0.0006794929504394531,0.9336891174316406
-0.0004410743713378906,0.9476890563964844
-0.0002503395080566406,0.9647636413574219
-0.0005245208740234375,0.9796257019042969
-0.0006198883056640625,0.9937934875488281
-0.00030994415283203125,1.0086669921875
-0.00013113021850585938,1.0219497680664062
-0.00040531158447265625,1.0413742065429688
-0.00045299530029296875,1.0560379028320312
-0.0004172325134277344,1.07183837890625
-0.0004172325134277344,1.0859870910644531
-0.0004172325134277344,1.1031150817871094
-0.00040531158447265625,1.1179161071777344
-0.0005841255187988281,1.1327171325683594
-0.0005006790161132812,1.1458282470703125
-0.0004887580871582031,1.1599311828613281
-0.0002980232238769531,1.174560546875
-0.0002980232238769531,1.1881446838378906
-0.00030994415283203125,1.2034568786621094
-0.0006318092346191406,1.2162971496582031
-2.384185791015625e-05,1.2334251403808594
-0.0003814697265625,1.2470359802246094
-0.0003337860107421875,1.2616081237792969
-0.00019073486328125,1.27569580078125
-0.0003814697265625,1.2938156127929688
-0.0004291534423828125,1.3093948364257812
-0.0003695487976074219,1.3241195678710938
-0.0006318092346191406,1.3402137756347656
-0.0005602836608886719,1.3573760986328125
-0.0006794929504394531,1.372833251953125
-0.0005245208740234375,1.3900413513183594
-0.0003337860107421875,1.4052925109863281
-0.00015497207641601562,1.4195747375488281
-0.0003814697265625,1.4334373474121094
-0.0005841255187988281,1.4497909545898438
-0.00040531158447265625,1.4647293090820312
-0.0006437301635742188,1.4799842834472656
-0.00045299530029296875,1.4938697814941406
-0.0002741813659667969,1.5085487365722656
-0.00045299530029296875,1.5220870971679688
-0.00040531158447265625,1.5381393432617188
-0.00030994415283203125,1.5539741516113281
-0.0004172325134277344,1.5681915283203125
-0.0006079673767089844,1.5840072631835938
-0.00011920928955078125,1.5995597839355469
-0.0003337860107421875,1.6141853332519531
-0.0006198883056640625,1.6287689208984375
-0.00030994415283203125,1.6422653198242188
-0.0003457069396972656,1.6587905883789062
-0.0003695487976074219,1.6731300354003906
-0.00045299530029296875,1.6879539489746094
-0.0005006790161132812,1.7024383544921875
-0.0004649162292480469,1.718902587890625
-0.0004887580871582031,1.7330589294433594
-0.0005125999450683594,1.7511558532714844
-0.00045299530029296875,1.7635726928710938
-0.0003814697265625,1.77911376953125
-0.0003814697265625,1.7910881042480469
-0.00045299530029296875,1.8047637939453125
-0.00011920928955078125,1.8189277648925781
-0.0004291534423828125,1.8334922790527344
-0.00030994415283203125,1.8488311767578125
-0.0004887580871582031,1.8671607971191406
-0.0004172325134277344,1.8801651000976562
-0.0003218650817871094,1.8952980041503906
-0.0004410743713378906,1.9059486389160156
-0.0004649162292480469,1.9230232238769531
-0.0004887580871582031,1.9352455139160156
-0.00040531158447265625,1.9513320922851562
-0.0003933906555175781,1.9638442993164062
-0.0003218650817871094,1.9815750122070312
